1,717.0,2024-01-01 01:00:00,Efectivo,1
2,210.0,2024-10-24 16:00:00,Tarjeta de credito,2
3,423.0,2024-07-13 07:00:00,PayPal,3
4,291.0,2024-03-15 02:00:00,Efectivo,4
5,318.0,2024-01-31 18:00:00,Efectivo,5
6,507.0,2024-02-29 20:00:00,Efectivo,6
7,699.0,2024-02-29 16:00:00,PayPal,7
8,582.0,2024-07-24 14:00:00,Transferencia,8
9,348.0,2024-09-21 03:00:00,PayPal,9
10,135.0,2024-02-03 05:00:00,Tarjeta de debito,10
11,138.0,2024-07-09 17:00:00,Tarjeta de credito,11
12,438.0,2024-05-28 02:00:00,PayPal,12
13,534.0,2024-05-22 16:00:00,Efectivo,13
14,360.0,2024-04-06 22:00:00,Transferencia,14
15,498.0,2024-06-22 03:00:00,Tarjeta de debito,15
16,27.0,2024-11-12 07:00:00,Tarjeta de debito,16
17,474.0,2024-11-04 04:00:00,PayPal,17
18,561.0,2024-11-01 20:00:00,PayPal,18
19,39.0,2024-07-05 22:00:00,Tarjeta de credito,19
20,411.0,2024-09-27 14:00:00,Bizum,20
21,591.0,2024-04-25 02:00:00,Transferencia,21
22,351.0,2024-08-02 17:00:00,PayPal,22
23,438.0,2024-03-03 08:00:00,Bizum,23
24,618.0,2024-11-26 20:00:00,Bizum,24
25,108.0,2024-05-15 12:00:00,Tarjeta de debito,25
26,348.0,2024-03-12 20:00:00,Tarjeta de debito,26
27,591.0,2024-01-11 00:00:00,Transferencia,27
28,366.0,2024-02-24 04:00:00,Efectivo,28
29,48.0,2024-05-06 21:00:00,Tarjeta de credito,29
30,39.0,2024-04-14 09:00:00,PayPal,30
31,78.0,2024-02-05 12:00:00,Efectivo,31
32,222.0,2024-07-20 16:00:00,PayPal,32
33,501.0,2024-02-10 14:00:00,Efectivo,33
34,300.0,2024-10-22 22:00:00,PayPal,34
35,435.0,2024-06-04 10:00:00,Transferencia,35
36,384.0,2024-07-10 06:00:00,PayPal,36
37,456.0,2024-11-06 00:00:00,PayPal,37
38,609.0,2024-11-28 11:00:00,Tarjeta de credito,38
39,237.0,2024-02-21 04:00:00,PayPal,39
40,702.0,2024-10-27 00:00:00,PayPal,40
