1,0,-2,E
2,0,-3,E
3,0,0,C
4,0,-2,D
5,0,-4,B
6,0,0,A
7,0,-3,B
8,0,-6,F
9,0,-8,A
10,0,-4,A
11,0,-10,A
12,0,-1,F
13,0,-7,B
14,0,-2,D
15,0,-3,F
16,0,-4,E
17,0,-7,B
18,0,-7,E
19,0,-7,B
20,0,-4,E
21,0,-10,C
22,0,-3,B
23,0,0,C
24,0,-8,F
25,0,-3,B
26,0,-8,A
27,0,-7,A
28,0,-7,E
29,0,-4,A
30,0,-2,D
31,0,-10,B
32,0,-3,D
33,0,-5,B
34,0,-6,D
35,0,-7,D
36,0,-10,F
37,0,-10,C
38,0,-5,D
39,0,0,B
40,0,-9,C
41,0,-3,C
42,0,-5,C
43,0,-3,D
44,0,-1,D
45,0,-2,A
46,0,-2,D
47,0,-7,B
48,0,-3,C
49,0,-9,D
50,0,-9,C
51,0,-6,F
52,0,-3,A
53,0,0,B
54,0,-8,D
55,0,-7,F
56,0,-3,C
57,0,-3,D
58,0,-3,A
59,0,-10,E
60,0,-3,A
61,0,0,D
62,0,0,E
63,0,-8,B
64,0,-3,A
65,0,-3,C
66,0,-10,F
67,0,-2,B
68,0,-6,B
69,0,-3,B
70,0,-6,B
71,0,-5,C
72,0,-7,D
73,0,-1,C
74,0,-1,C
75,0,0,D
76,0,-10,A
77,0,-8,A
78,0,-6,B
79,0,-6,F
80,0,-2,C
81,0,0,E
82,0,-4,B
83,0,-1,F
84,0,-3,B
85,0,-4,F
86,0,-5,C
87,0,-6,D
88,0,-9,E
89,0,-10,F
90,0,-6,D
91,0,-2,E
92,0,-5,E
93,0,-8,D
94,0,-8,A
95,0,-4,C
96,0,-8,E
97,0,-8,A
98,0,-10,E
99,0,-8,D
100,0,-10,F
101,0,-5,E
102,0,-6,F
103,0,-1,A
104,0,-3,B
105,0,-5,D
106,0,-4,E
107,0,-1,F
108,0,-8,D
109,0,-7,F
110,0,-3,C
111,0,-7,D
112,0,-3,C
113,0,-1,B
114,0,-1,D
115,0,-9,C
116,0,-6,F
117,0,-7,D
118,0,-3,E
119,0,-4,C
120,0,-4,F
121,0,-3,C
122,0,-10,B
123,0,-4,D
124,0,-6,E
125,0,-3,A
126,0,-1,E
127,0,0,B
128,0,-10,A
129,0,-9,F
130,0,-3,C
131,0,-10,C
132,0,-9,A
133,0,-10,F
134,0,-1,B
135,0,-8,F
136,0,-7,C
137,0,-5,A
138,0,-10,F
139,0,-10,F
140,0,-9,D
