101,0101BBB,marca_483,modelo_15,Blanco,118
102,0102BBB,marca_283,modelo_15,Blanco,111
103,0103BBB,marca_201,modelo_11,Rojo,120
104,0104BBB,marca_110,modelo_15,Azul,117
105,0105BBB,marca_66,modelo_14,Blanco,122
106,0106BBB,marca_244,modelo_17,Rojo,111
107,0107BBB,marca_445,modelo_15,Blanco,126
108,0108BBB,marca_170,modelo_13,Gris,127
109,0109BBB,marca_142,modelo_20,Verde,124
110,0110BBB,marca_143,modelo_7,Gris,101
111,0111BBB,marca_147,modelo_2,Amarillo,124
112,0112BBB,marca_88,modelo_8,Verde,115
113,0113BBB,marca_412,modelo_18,Amarillo,117
114,0114BBB,marca_352,modelo_16,Verde,127
115,0115BBB,marca_250,modelo_14,Gris,110
116,0116BBB,marca_313,modelo_13,Blanco,121
117,0117BBB,marca_427,modelo_1,Verde,120
118,0118BBB,marca_145,modelo_16,Amarillo,117
119,0119BBB,marca_330,modelo_14,Negro,106
120,0120BBB,marca_116,modelo_13,Gris,108
121,0121BBB,marca_81,modelo_18,Azul,119
122,0122BBB,marca_344,modelo_18,Gris,104
123,0123BBB,marca_294,modelo_18,Gris,102
124,0124BBB,marca_128,modelo_4,Negro,119
125,0125BBB,marca_168,modelo_10,Amarillo,124
126,0126BBB,marca_471,modelo_1,Rojo,126
127,0127BBB,marca_191,modelo_8,Negro,120
128,0128BBB,marca_77,modelo_14,Blanco,123
129,0129BBB,marca_132,modelo_2,Rojo,104
130,0130BBB,marca_178,modelo_17,Gris,118
131,0131BBB,marca_324,modelo_12,Verde,105
132,0132BBB,marca_255,modelo_17,Amarillo,129
133,0133BBB,marca_413,modelo_9,Rojo,125
134,0134BBB,marca_377,modelo_20,Rojo,117
135,0135BBB,marca_306,modelo_18,Rojo,120
136,0136BBB,marca_111,modelo_12,Azul,118
137,0137BBB,marca_32,modelo_13,Negro,119
138,0138BBB,marca_492,modelo_10,Gris,112
139,0139BBB,marca_142,modelo_1,Amarillo,107
140,0140BBB,marca_249,modelo_13,Gris,101
141,0141BBB,marca_486,modelo_17,Negro,124
142,0142BBB,marca_102,modelo_7,Azul,111
143,0143BBB,marca_249,modelo_11,Amarillo,128
144,0144BBB,marca_211,modelo_9,Azul,130
145,0145BBB,marca_45,modelo_18,Azul,107
146,0146BBB,marca_124,modelo_13,Azul,106
147,0147BBB,marca_254,modelo_18,Blanco,130
148,0148BBB,marca_421,modelo_17,Gris,117
149,0149BBB,marca_497,modelo_17,Verde,129
150,0150BBB,marca_11,modelo_9,Amarillo,117
